id,nom,origine,type,destinataire,date,etat,url_externe,fichier
,Part de la population sachant lire et écrire en 1866,CGET – Valorisation de la librairie R SGF,Édition,Pro,11/2019,Terminé,https://cartotheque.anct.gouv.fr/cartes?filters%5Bquery%5D=sgf&current_page=1&category=&page_size=20&query=,part_de_la_population_sachant_lire_et_ecrire_en_1866_high.jpeg
,Quartiers prioritaires du département du Rhône (69),ANCT – Atlas départemental et régional des quartiers prioritaires,Édition,Pro,01/2022,Terminé,https://sig.ville.gouv.fr/atlas/QP_régions,atlas_qp_69.png
,La prise en compte de la biodiversité par les ScoT,ANCT – La transition écologique comme moteur de la cohésion des territoires,Édition,Pro,10/2020,Terminé,https://agence-cohesion-territoires.gouv.fr/sites/default/files/2020-12/0202_anct-transition-eco-compil-web_0_1.pdf,biodiversite_scot.png
,Femmes et hommes : une géographie du temps partiel inversée,ANCT – Fiche d’analyse de l’Observatoire des territoires : Dimension territoriale de l’accès à l’emploi des femmes,Édition,Pro,02/2021,Terminé,https://www.observatoire-des-territoires.gouv.fr/kiosque/2021-fiche-egalite-la-dimension-territoriale-de-lacces-lemploi-des-femmes,ILL_2c_2-01.jpg
,Une hausse de la concentration spatiale de la population entre 1801 et 1918,ANCT – Cahier de l’Observatoire des territoires – Territoires et transitions : enjeux démographiques,Édition,Pro,12/2021,Terminé,https://www.observatoire-des-territoires.gouv.fr/kiosque/rapport-2021-2022-territoires-et-transitions-enjeux-demographiques,ILL_1_b_7.jpg
,Atlas des départements Français : Calvados (14),ANCT – Atlas des départements français,Édition,Pro,02/2021,Terminé,https://agence-cohesion-territoires.gouv.fr/sites/default/files/2021-03/202103_ANCTCartes-et-donnees_atlas-des-departements-fr-light.pdf,portrait_departement_14.jpg
,Annuaire cartographique France services,ANCT – programme France services,Web,Pro,02/2020,Terminé,https://anct-carto.github.io/france_services/,fs_carte_interactive.jpg
,Carte interactive des Petites villes de demain,ANCT – programme Petites villes de demain,Web,Pro,03/2021,Terminé,https://anct-carto.github.io/pvd/,dataviz_pvd.png
,Localisation des maisons France services en Charente-Maritime (17),ANCT – programme France services,Édition,Pro,02/2022,Terminé,https://cartotheque.anct.gouv.fr/cartes?filters%5Bquery%5D=fs&filters%5Bechelle%5D%5BEchelle%5D%5B0%5D=field.Echelle%3ADépartement&current_page=1&category=&page_size=20&query=,fs_localisation_17_charente-maritime_202205.png
,Taux de foncier bâti sur les propriétés bâties et charge fiscale en commune Action Coeur de ville,ANCT – Géographie de la taxe foncière dans les agglomérations Action cœur de ville,Édition,Pro,07/2021,Terminé,https://cartotheque.anct.gouv.fr/cartes?filters%5Bquery%5D=fs&filters%5Bechelle%5D%5BEchelle%5D%5B0%5D=field.Echelle%3ADépartement&current_page=1&category=&page_size=20&query=,tx_foncier_bati_proprietes_baties_et_charge_fiscale_acv_high.jpeg
